episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0.5389999999999999,-115.148,-24.660409090909095,25660.409090909092,2,2,564529,564529,False,22,11,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-24-45,1626024285,256.4145255088806,1084.8982691764832,24878,hany606,10.241.1.238,1084.8982691764832,0,11,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643]",0.04389054094416264,0.6899177565684336,0.05044534071970383,0.04705090906961416,0.0,36386.685,1475.158,66540.99,806.662,3.022,564529,564529,564529,17.482388059701492,96.25522388059701,0.3014029850746269,0.4869580308769599,0.0,0.05000000000000001,5.0000000000000016e-05,5.144419272743545,-0.0003311831508627505,5.144154959487462,-0.23733653,0.011908605261208507,5.694688761812969,0.0
0.5389999999999999,-115.148,-24.581874999999997,25581.875,2,2,613965,613965,False,24,12,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-26-08,1626024368,83.54728031158447,1168.4455494880676,24878,hany606,10.241.1.238,1168.4455494880676,0,12,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643, -25.407, -22.029]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643, 26407, 23029]",0.04389711225483673,0.6905785346328517,0.05050671628816633,0.04712040242181686,0.0,35526.97,1511.781,66524.971,807.351,3.214,613965,613965,613965,19.461467889908253,95.30733944954132,0.2744036697247706,0.4870935025339899,0.0,0.05,5.0000000000000016e-05,1.137043845498073,-0.0014069090051051873,1.1380211000285023,-0.0043361583,0.008593314437999437,5.657830420698614,0.0
0.5389999999999999,-115.148,-25.706,26706.0,2,2,694356,694356,False,26,13,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-28-45,1626024525,156.30130791664124,1324.7468574047089,24878,hany606,10.241.1.238,1324.7468574047089,0,13,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643, -25.407, -22.029, -8.066, -70.325]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643, 26407, 23029, 9066, 71325]",0.043878198583587324,0.6908411329458773,0.05053533578815328,0.04715576670914831,0.0,39902.536,1497.612,73910.11,808.529,3.217,694356,694356,694356,17.752450980392158,93.08480392156864,0.2920588235294117,0.4872337543038785,0.0,0.049999999999999996,5.000000000000001e-05,3.117922544559325,-0.0008305382251514445,3.1181847035395505,nan,0.011367582130454634,5.602633388319152,0.0
0.5389999999999999,-115.148,-24.03571428571428,25035.714285714286,2,2,701000,701000,False,28,14,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-28-57,1626024537,12.595740556716919,1337.3425979614258,24878,hany606,10.241.1.238,1337.3425979614258,0,14,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643, -25.407, -22.029, -8.066, -70.325, -0.786, -3.8579999999999997]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643, 26407, 23029, 9066, 71325, 1786, 4858]",0.04386464756740279,0.6911271023931438,0.05056472779190229,0.04719075876687556,0.0,37853.959,1509.879,70660.438,808.867,3.211,701000,701000,701000,21.875,90.975,0.24500000000000002,0.4869291371755982,0.0,0.04999999999999998,5.0000000000000016e-05,0.10924263405971803,-0.003513342521798152,0.11221872338165458,-0.0046477835,0.010745046337923178,5.617575131929838,0.0
0.5389999999999999,-115.148,-25.52056666666666,26520.566666666666,2,2,795617,795617,False,30,15,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-31-41,1626024701,163.96269750595093,1501.3052954673767,24878,hany606,10.241.1.238,1501.3052954673767,0,15,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643, -25.407, -22.029, -8.066, -70.325, -0.786, -3.8579999999999997, -57.034, -35.583]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643, 26407, 23029, 9066, 71325, 1786, 4858, 58034, 36583]",0.04385356788428058,0.6914776302231913,0.05059749907030016,0.04722789657678479,0.0,40028.491,1528.891,75412.077,811.53,3.193,795617,795617,795617,18.2126168224299,90.35280373831776,0.2981308411214953,0.48694203213542103,0.0,0.05,5.0000000000000016e-05,2.3872395060251694,-0.0015400037572190568,2.388012638890713,-0.082612835,0.015337689208319863,5.516929615510477,0.0
0.5389999999999999,-115.148,-24.395218749999998,25395.21875,2,2,812647,812647,False,32,16,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-32-12,1626024732,30.782729625701904,1532.0880250930786,24878,hany606,10.241.1.238,1532.0880250930786,0,16,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643, -25.407, -22.029, -8.066, -70.325, -0.786, -3.8579999999999997, -57.034, -35.583, -4.877, -10.153]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643, 26407, 23029, 9066, 71325, 1786, 4858, 58034, 36583, 5877, 11153]",0.043845376039892504,0.6918399001217794,0.05063067887294732,0.047264891677716116,0.0,36057.939,1520.927,67597.961,811.289,3.216,812647,812647,812647,20.058536585365857,90.94146341463413,0.25170731707317073,0.48689651203893236,0.0,0.04999999999999999,5.0000000000000016e-05,0.3616424780060996,-0.0029029013491722183,0.3640678839570384,-0.008924596,0.009549865818846582,5.644891020077378,0.0
0.5389999999999999,-115.148,-23.220705882352938,24220.70588235294,2,2,823504,823504,False,34,17,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-32-33,1626024753,20.649885416030884,1552.7379105091095,24878,hany606,10.241.1.238,1552.7379105091095,0,17,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643, -25.407, -22.029, -8.066, -70.325, -0.786, -3.8579999999999997, -57.034, -35.583, -4.877, -10.153, -1.241, -7.616]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643, 26407, 23029, 9066, 71325, 1786, 4858, 58034, 36583, 5877, 11153, 2241, 8616]",0.04383823647666614,0.6921816582504057,0.050661830677163684,0.04729943024955801,0.0,33709.128,1538.453,63817.811,812.624,2.101,823504,823504,823504,19.71481481481482,90.32592592592594,0.23333333333333334,0.4869115829682058,0.0,0.04999999999999999,4.9999999999999996e-05,0.2643221365835737,-0.0047761778621112595,0.26832536905456117,-0.0053138696,0.015458954848787364,5.684336275212905,0.0
0.5389999999999999,-115.148,-22.974194444444443,23974.194444444445,2,2,863071,863071,False,36,18,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-33-39,1626024819,66.19693040847778,1618.9348409175873,24878,hany606,10.241.1.238,1618.9348409175873,0,18,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643, -25.407, -22.029, -8.066, -70.325, -0.786, -3.8579999999999997, -57.034, -35.583, -4.877, -10.153, -1.241, -7.616, -19.115, -18.452]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643, 26407, 23029, 9066, 71325, 1786, 4858, 58034, 36583, 5877, 11153, 2241, 8616, 20115, 19452]",0.043833942439541376,0.692547808783455,0.05069387612414585,0.04733415667820106,0.0,34650.245,1574.731,67100.363,813.182,2.149,863071,863071,863071,18.998837209302323,90.05813953488372,0.2661627906976744,0.4868750048988485,0.0,0.049999999999999996,5.000000000000001e-05,0.8845142435042127,-0.0008785628172899446,0.8849830219852588,-0.0056268927,0.008195665345016506,5.669652951148248,0.0
0.5389999999999999,-115.148,-22.128973684210525,23128.973684210527,2,2,878901,878901,False,38,19,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-34-11,1626024851,32.02915644645691,1650.9639973640442,24878,hany606,10.241.1.238,1650.9639973640442,0,19,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643, -25.407, -22.029, -8.066, -70.325, -0.786, -3.8579999999999997, -57.034, -35.583, -4.877, -10.153, -1.241, -7.616, -19.115, -18.452, -13.726, -0.10400000000000009]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643, 26407, 23029, 9066, 71325, 1786, 4858, 58034, 36583, 5877, 11153, 2241, 8616, 20115, 19452, 14726, 1104]",0.0438301272976209,0.692883275567716,0.05072323935386852,0.04736599338359964,0.0,34487.572,1575.231,66769.409,813.635,2.195,878901,878901,878901,19.12857142857143,89.94999999999999,0.22833333333333333,0.48689954579742245,0.0,0.05,5e-05,0.5864124299898263,-0.0026439630366381136,0.5885207726950606,-0.026662236,0.010712495501784066,5.620727927454056,0.0
0.5389999999999999,-115.148,-22.387925000000003,23387.925,2,2,935517,935517,False,40,20,e742289ba6b64588a696cb838cda8b5d,2021-07-11_20-36-05,1626024965,113.77741980552673,1764.741417169571,24878,hany606,10.241.1.238,1764.741417169571,0,20,4df41_00000,"[-26.307, 0.5389999999999999, -8.842, -38.265, -14.92, -2.976, -1.38, -29.3, -29.42, -22.754, -56.781, -21.826, -2.846, -35.827, -2.201, -8.317, -15.268, -0.9510000000000001, -86.473, -8.623, -115.148, -14.643, -25.407, -22.029, -8.066, -70.325, -0.786, -3.8579999999999997, -57.034, -35.583, -4.877, -10.153, -1.241, -7.616, -19.115, -18.452, -13.726, -0.10400000000000009, -5.398, -49.218]","[27307, 461, 9842, 39265, 15920, 3976, 2380, 30300, 30420, 23754, 57781, 22826, 3846, 36827, 3201, 9317, 16268, 1951, 87473, 9623, 116148, 15643, 26407, 23029, 9066, 71325, 1786, 4858, 58034, 36583, 5877, 11153, 2241, 8616, 20115, 19452, 14726, 1104, 6398, 50218]",0.04381951821869736,0.693106077029302,0.05074416197691378,0.04738952771321732,0.0,31399.59,1601.228,62211.593,808.176,2.229,935517,935517,935517,19.133783783783784,90.04797297297297,0.29783783783783785,0.4910217345758295,0.0,0.05,5.0000000000000016e-05,2.1633118075690745,-0.00047777758377265714,2.1633938312747056,-0.0861176,0.00791555129067287,5.589450138686204,0.0
