episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/pol0,policy_reward_min/pol1,policy_reward_max/pol0,policy_reward_max/pol1,policy_reward_mean/pol0,policy_reward_mean/pol1,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_pol0_reward,hist_stats/policy_pol1_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/pol0/learner_stats/allreduce_latency,info/learner/pol0/learner_stats/cur_kl_coeff,info/learner/pol0/learner_stats/cur_lr,info/learner/pol0/learner_stats/total_loss,info/learner/pol0/learner_stats/policy_loss,info/learner/pol0/learner_stats/vf_loss,info/learner/pol0/learner_stats/vf_explained_var,info/learner/pol0/learner_stats/kl,info/learner/pol0/learner_stats/entropy,info/learner/pol0/learner_stats/entropy_coeff,info/learner/pol1/learner_stats/allreduce_latency,info/learner/pol1/learner_stats/cur_kl_coeff,info/learner/pol1/learner_stats/cur_lr,info/learner/pol1/learner_stats/total_loss,info/learner/pol1/learner_stats/policy_loss,info/learner/pol1/learner_stats/vf_loss,info/learner/pol1/learner_stats/vf_explained_var,info/learner/pol1/learner_stats/kl,info/learner/pol1/learner_stats/entropy,info/learner/pol1/learner_stats/entropy_coeff
0.0,0.0,0.0,946.5714285714286,7,6,6626,13252,False,7,1,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-38-46,1624714726,21.86247754096985,21.86247754096985,19814,hany606,10.91.73.206,21.86247754096985,0,1,c2296_00000,-10990.0,5250.0,-5250.0,10990.0,-10170.0,10170.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0]",0.1845962115908391,2.5272976776361245,0.1304363359302363,0.09989424346047755,0.0,4549.456,1456.438,17301.325,382.976,5.426,6626,13252,6626,13252,24.220689655172414,72.60344827586206,0.2717241379310345,0.3374301221482282,0.0,0.19999999999999993,5.0000000000000016e-05,950878.8112980769,-0.0034919141684300625,950878.8173076923,4.648016e-06,0.0059792851814283775,2.8493513464927673,0.0,0.0,0.19999999999999993,5.0000000000000016e-05,950728.6274038461,-0.0017392292905312318,950728.6286057692,-8.071845e-06,0.004130519196713487,2.840589069403135,0.0
0.0,0.0,0.0,935.4285714285714,7,6,13096,26192,False,14,2,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-39-07,1624714747,21.716800212860107,43.579277753829956,19814,hany606,10.91.73.206,43.579277753829956,0,2,c2296_00000,-10990.0,3690.0,-3690.0,10990.0,-10058.57142857143,10058.57142857143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000, 1000, 1000, 1000, 1000, 470, 1000, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -3690.0, -10990.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 3690.0, 10990.0, 10990.0]",0.1928620713963363,2.640005211090218,0.13617027240398763,0.10368698284343138,0.0,4768.593,1373.151,17008.918,384.975,5.423,13096,26192,13096,26192,26.848275862068967,72.26551724137931,0.27482758620689657,0.3378950059853794,0.0,0.19999999999999996,5.000000000000001e-05,931467.1299019608,-0.0018244951452110328,931467.131127451,8.566005e-05,0.008701611355896675,2.8410843353645476,0.0,0.0,0.09999999999999998,5.000000000000001e-05,932930.3321078431,-0.004636405218465656,932930.3468137255,-8.742015e-07,0.013593480064004076,2.811885314829209,0.0
0.0,0.0,0.0,944.05,6,6,18881,37762,False,20,3,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-39-25,1624714765,18.007750034332275,61.58702778816223,19814,hany606,10.91.73.206,61.58702778816223,0,3,c2296_00000,-10990.0,3690.0,-3690.0,10990.0,-10130.5,10130.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000, 1000, 1000, 1000, 1000, 470, 1000, 1000, 1000, 1000, 1000, 1000, 785, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -3690.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6840.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 3690.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6840.0, 10990.0]",0.19656130342132216,2.6923971175769763,0.1387306074225561,0.10543392144568864,0.0,4360.718,1443.264,16156.426,389.546,5.063,18881,37762,18881,37762,25.375,72.22916666666667,0.23833333333333337,0.3305387035164588,0.0,0.1999999999999999,5.0000000000000016e-05,907495.0407608695,-0.0066726295601414595,907495.0339673914,-1.6145084e-06,0.05148631512470867,2.9468603393305903,0.0,0.0,0.09999999999999995,5.0000000000000016e-05,912360.2527173914,-0.008566296375963999,912360.2635869565,-1.5095524e-06,0.0350097317410552,2.7879617317863135,0.0
0.0,0.0,0.0,909.6428571428571,8,6,25470,50940,False,28,4,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-39-45,1624714785,19.9946186542511,81.58164644241333,19814,hany606,10.91.73.206,81.58164644241333,0,4,c2296_00000,-10990.0,970.0,-970.0,10990.0,-9729.285714285714,9729.285714285714,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000, 1000, 1000, 1000, 1000, 470, 1000, 1000, 1000, 1000, 1000, 1000, 785, 1000, 1000, 391, 1000, 1000, 1000, 1000, 198, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -3690.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6840.0, -10990.0, -10990.0, -2900.0, -10990.0, -10990.0, -10990.0, -10990.0, -970.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 3690.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6840.0, 10990.0, 10990.0, 2900.0, 10990.0, 10990.0, 10990.0, 10990.0, 970.0, 10990.0]",0.1989799967713153,2.7192237656102827,0.1399481001698394,0.10637663815172342,0.0,4374.656,1455.543,16009.115,397.742,4.876,25470,50940,25470,50940,23.396153846153844,72.67307692307692,0.22653846153846152,0.327247154598014,0.0,0.3000000000000001,5.0000000000000016e-05,874455.8341346154,-0.0013395547150419308,874455.8365384615,6.3845744e-07,0.00542447070340411,3.025172329865969,0.0,0.0,0.15000000000000005,5.0000000000000016e-05,878298.8377403846,0.00047639374119731097,878298.8329326923,-2.1893244e-07,0.06001636550690119,2.6168644474102902,0.0
0.0,0.0,0.0,916.6,7,6,32081,64162,False,35,5,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-40-06,1624714806,20.22394108772278,101.80558753013611,19814,hany606,10.91.73.206,101.80558753013611,0,5,c2296_00000,-10990.0,970.0,-970.0,10990.0,-9813.142857142857,9813.142857142857,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000, 1000, 1000, 1000, 1000, 470, 1000, 1000, 1000, 1000, 1000, 1000, 785, 1000, 1000, 391, 1000, 1000, 1000, 1000, 198, 1000, 1000, 1000, 1000, 611, 1000, 1000, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -3690.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6840.0, -10990.0, -10990.0, -2900.0, -10990.0, -10990.0, -10990.0, -10990.0, -970.0, -10990.0, -10990.0, -10990.0, -10990.0, -5100.0, -10990.0, -10990.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 3690.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6840.0, 10990.0, 10990.0, 2900.0, 10990.0, 10990.0, 10990.0, 10990.0, 970.0, 10990.0, 10990.0, 10990.0, 10990.0, 5100.0, 10990.0, 10990.0, 10990.0]",0.19995328543870958,2.7312864881203653,0.14050831443823156,0.10671869969180006,0.0,4458.548,1439.078,15890.844,403.767,4.819,32081,64162,32081,64162,23.8,72.19999999999999,0.22296296296296295,0.32714176933927525,0.0,0.3000000000000001,5.0000000000000016e-05,875688.5612980769,-0.004704152932390571,875688.5564903846,-6.418962e-08,0.012083139127263656,2.976302513709435,0.0,0.0,0.22500000000000003,5.0000000000000016e-05,879446.2524038461,0.01020873449026392,879446.2235576923,-6.235563e-07,0.057940926474447436,2.6299518805283766,0.0
0.0,0.0,0.0,928.8048780487804,6,6,38081,76162,False,41,6,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-40-23,1624714823,17.43349003791809,119.2390775680542,19814,hany606,10.91.73.206,119.2390775680542,0,6,c2296_00000,-10990.0,970.0,-970.0,10990.0,-9985.365853658537,9985.365853658537,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000, 1000, 1000, 1000, 1000, 470, 1000, 1000, 1000, 1000, 1000, 1000, 785, 1000, 1000, 391, 1000, 1000, 1000, 1000, 198, 1000, 1000, 1000, 1000, 611, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -3690.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6840.0, -10990.0, -10990.0, -2900.0, -10990.0, -10990.0, -10990.0, -10990.0, -970.0, -10990.0, -10990.0, -10990.0, -10990.0, -5100.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 3690.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6840.0, 10990.0, 10990.0, 2900.0, 10990.0, 10990.0, 10990.0, 10990.0, 970.0, 10990.0, 10990.0, 10990.0, 10990.0, 5100.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0]",0.20032748439750833,2.737346224794923,0.1407890582421288,0.10691586372375642,0.0,4277.018,1483.939,15584.499,407.253,4.8,38081,76162,38081,76162,23.16956521739131,72.41304347826087,0.23130434782608697,0.32726659925851026,0.0,0.30000000000000016,5.000000000000002e-05,883651.4986702128,0.006134206112077895,883651.4867021276,-1.0,0.017187916277412403,2.8224557105531085,0.0,0.0,0.3375000000000001,5.000000000000002e-05,885991.9667553192,0.010945803752079843,885991.9375,-1.0,0.03827918122740502,2.6762805187955814,0.0
0.0,0.0,0.0,923.1666666666666,7,6,44312,88624,False,48,7,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-40-42,1624714842,18.897091150283813,138.136168718338,19814,hany606,10.91.73.206,138.136168718338,0,7,c2296_00000,-10990.0,970.0,-970.0,10990.0,-9888.333333333334,9888.333333333334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000, 1000, 1000, 1000, 1000, 470, 1000, 1000, 1000, 1000, 1000, 1000, 785, 1000, 1000, 391, 1000, 1000, 1000, 1000, 198, 1000, 1000, 1000, 1000, 611, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 771, 1000, 460, 1000, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -3690.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6840.0, -10990.0, -10990.0, -2900.0, -10990.0, -10990.0, -10990.0, -10990.0, -970.0, -10990.0, -10990.0, -10990.0, -10990.0, -5100.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6700.0, -10990.0, -3590.0, -10990.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 3690.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6840.0, 10990.0, 10990.0, 2900.0, 10990.0, 10990.0, 10990.0, 10990.0, 970.0, 10990.0, 10990.0, 10990.0, 10990.0, 5100.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6700.0, 10990.0, 3590.0, 10990.0, 10990.0]",0.20056113116921634,2.7389408580278953,0.1408345817008677,0.1069494091846032,0.0,4260.223,1485.905,15461.905,409.412,4.755,44312,88624,44312,88624,22.664,72.668,0.23160000000000003,0.3266936299292214,0.0,0.30000000000000004,5.000000000000001e-05,810124.2219387755,-0.003032714812731256,810124.213010204,1.1920929e-07,0.012932637402293633,2.6212748021495584,0.0,0.0,0.5062500000000001,5.000000000000001e-05,813610.9693877551,0.0007130706264656417,813610.9604591837,-3.649264e-08,0.014976684137114457,2.795742229539521,0.0
0.0,0.0,0.0,914.1428571428571,8,6,51192,102384,False,56,8,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-41-03,1624714863,20.794904232025146,158.93107295036316,19814,hany606,10.91.73.206,158.93107295036316,0,8,c2296_00000,-10990.0,970.0,-970.0,10990.0,-9702.857142857143,9702.857142857143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000, 1000, 1000, 1000, 1000, 470, 1000, 1000, 1000, 1000, 1000, 1000, 785, 1000, 1000, 391, 1000, 1000, 1000, 1000, 198, 1000, 1000, 1000, 1000, 611, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 771, 1000, 460, 1000, 1000, 345, 935, 645, 1000, 1000, 955, 1000, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -3690.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6840.0, -10990.0, -10990.0, -2900.0, -10990.0, -10990.0, -10990.0, -10990.0, -970.0, -10990.0, -10990.0, -10990.0, -10990.0, -5100.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6700.0, -10990.0, -3590.0, -10990.0, -10990.0, -2440.0, -8340.0, -5440.0, -10990.0, -10990.0, -8540.0, -10990.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 3690.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6840.0, 10990.0, 10990.0, 2900.0, 10990.0, 10990.0, 10990.0, 10990.0, 970.0, 10990.0, 10990.0, 10990.0, 10990.0, 5100.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6700.0, 10990.0, 3590.0, 10990.0, 10990.0, 2440.0, 8340.0, 5440.0, 10990.0, 10990.0, 8540.0, 10990.0, 10990.0]",0.20077843344737398,2.7432097722407653,0.14103532152976164,0.10708136299258106,0.0,4327.364,1478.729,15527.444,412.109,4.734,51192,102384,51192,102384,23.537037037037038,72.35925925925928,0.21185185185185185,0.3261805789611653,0.0,0.3000000000000001,5.0000000000000016e-05,750710.5520833334,0.003669835023444008,750710.5474537037,2.7594742e-08,0.01754803696854247,2.787854711214701,0.0,0.0,0.5062500000000002,5.0000000000000016e-05,753244.6689814815,0.00036525633186101913,753244.6608796297,-2.6490953e-08,0.013101913207383067,2.749153238755685,0.0
0.0,0.0,0.0,914.1111111111111,7,6,57589,115178,False,63,9,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-41-22,1624714882,19.13542890548706,178.06650185585022,19814,hany606,10.91.73.206,178.06650185585022,0,9,c2296_00000,-10990.0,970.0,-970.0,10990.0,-9718.412698412698,9718.412698412698,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000, 1000, 1000, 1000, 1000, 470, 1000, 1000, 1000, 1000, 1000, 1000, 785, 1000, 1000, 391, 1000, 1000, 1000, 1000, 198, 1000, 1000, 1000, 1000, 611, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 771, 1000, 460, 1000, 1000, 345, 935, 645, 1000, 1000, 955, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 397, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -3690.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6840.0, -10990.0, -10990.0, -2900.0, -10990.0, -10990.0, -10990.0, -10990.0, -970.0, -10990.0, -10990.0, -10990.0, -10990.0, -5100.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6700.0, -10990.0, -3590.0, -10990.0, -10990.0, -2440.0, -8340.0, -5440.0, -10990.0, -10990.0, -8540.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -2960.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 3690.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6840.0, 10990.0, 10990.0, 2900.0, 10990.0, 10990.0, 10990.0, 10990.0, 970.0, 10990.0, 10990.0, 10990.0, 10990.0, 5100.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6700.0, 10990.0, 3590.0, 10990.0, 10990.0, 2440.0, 8340.0, 5440.0, 10990.0, 10990.0, 8540.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 2960.0, 10990.0]",0.2009451494804253,2.7448658725859056,0.141034551370185,0.10712508225070003,0.0,4321.188,1480.792,15452.135,414.103,4.829,57589,115178,57589,115178,23.25384615384615,72.09230769230768,0.21576923076923082,0.3261323273962303,0.0,0.30000000000000004,5.000000000000001e-05,803401.6975,-0.000372756514698267,803401.68875,-5.364418e-08,0.014074354711920024,3.015595965385437,0.0,0.0,0.5062500000000001,5.000000000000001e-05,806623.67125,-0.003348163813352585,806623.6675,1.4305114e-08,0.018256637156009673,2.837715811729431,0.0
0.0,0.0,0.0,921.5797101449275,6,6,63589,127178,False,69,10,56be2e972ffe45bd90bb3127fc4fa456,2021-06-26_16-41-40,1624714900,17.68749165534973,195.75399351119995,19814,hany606,10.91.73.206,195.75399351119995,0,10,c2296_00000,-10990.0,970.0,-970.0,10990.0,-9828.985507246376,9828.985507246376,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 626, 1000, 1000, 1000, 1000, 1000, 1000, 470, 1000, 1000, 1000, 1000, 1000, 1000, 785, 1000, 1000, 391, 1000, 1000, 1000, 1000, 198, 1000, 1000, 1000, 1000, 611, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 771, 1000, 460, 1000, 1000, 345, 935, 645, 1000, 1000, 955, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 397, 1000, 1000, 1000, 1000, 1000, 1000, 1000]","[-10990.0, -10990.0, -10990.0, -10990.0, -5250.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -3690.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6840.0, -10990.0, -10990.0, -2900.0, -10990.0, -10990.0, -10990.0, -10990.0, -970.0, -10990.0, -10990.0, -10990.0, -10990.0, -5100.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6700.0, -10990.0, -3590.0, -10990.0, -10990.0, -2440.0, -8340.0, -5440.0, -10990.0, -10990.0, -8540.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -2960.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0]","[10990.0, 10990.0, 10990.0, 10990.0, 5250.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 3690.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6840.0, 10990.0, 10990.0, 2900.0, 10990.0, 10990.0, 10990.0, 10990.0, 970.0, 10990.0, 10990.0, 10990.0, 10990.0, 5100.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6700.0, 10990.0, 3590.0, 10990.0, 10990.0, 2440.0, 8340.0, 5440.0, 10990.0, 10990.0, 8540.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 2960.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0]",0.20113963587429032,2.7474711006544084,0.14110398650782283,0.10716572723382897,0.0,4254.339,1494.686,15309.212,415.364,4.798,63589,127178,63589,127178,23.13478260869566,72.16956521739131,0.2095652173913043,0.3261309183628611,0.0,0.30000000000000016,5.000000000000002e-05,809723.602393617,-0.017173259994609558,809723.6143617021,nan,0.012632306843520479,2.9515729965047632,0.0,0.0,0.5062500000000003,5.000000000000002e-05,812585.2393617021,-0.0004141382635273832,812585.2380319149,-1.0,0.009437861872163224,2.7298015127790736,0.0
