episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-709.1715926135238,-14787.001809830159,-5722.299336568896,242.0,20,5,4840,False,20,1,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-24-54,1622989494,19.696608543395996,19.696608543395996,21755,hany606,192.168.0.107,19.696608543395996,0,1,e41c9_00000,"[-2928.149303541953, -1715.0919405074915, -9641.52444932519, -8977.528829871815, -1068.7604353365778, -4276.515702278394, -14723.979598684939, -3081.061491900781, -930.942866242361, -2070.120446817201, -11567.44550301006, -709.1715926135238, -8396.728140453855, -2295.9263081101567, -4345.716198231569, -2481.6808639998326, -14787.001809830159, -5787.495628361148, -8789.131392686319, -5872.014229574568]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.5400678380724078,0.40042781731415583,2.043756292085284,0.14743617936676623,4269.526,1133.615,15418.185,313.915,3.721,4840,4840,37.587999999999994,84.81200000000001,0.4824,0.4381193124368049,0.0,0.20000000000000004,4.999999999999999e-05,6127972.052631579,-0.02243548692939313,6127971.934210527,0.003193049,0.022276174326084162,5.734723505220916,0.0
-468.02644786540463,-14787.001809830159,-5314.835058772312,242.0,20,5,9680,False,40,2,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-25-12,1622989512,17.54004216194153,37.236650705337524,21755,hany606,192.168.0.107,37.236650705337524,0,2,e41c9_00000,"[-5893.703396634472, -2273.5684372490846, -5406.10687570985, -9343.581338218279, -943.5281187069871, -468.02644786540463, -6844.149627699757, -871.09045025078, -12390.515375363666, -6151.2183203998275, -1086.39275771232, -13020.292775059219, -3612.435958837887, -795.3309111375677, -1042.0449259010668, -582.8249166014901, -9145.269958526334, -4163.766483606205, -2011.1838703036542, -12102.38467373071, -2928.149303541953, -1715.0919405074915, -9641.52444932519, -8977.528829871815, -1068.7604353365778, -4276.515702278394, -14723.979598684939, -3081.061491900781, -930.942866242361, -2070.120446817201, -11567.44550301006, -709.1715926135238, -8396.728140453855, -2295.9263081101567, -4345.716198231569, -2481.6808639998326, -14787.001809830159, -5787.495628361148, -8789.131392686319, -5872.014229574568]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.517410731728353,0.4031706104960543,2.0344450517363617,0.14614875548288003,4240.44,1141.391,14368.32,336.852,3.992,9680,9680,36.095454545454544,84.74545454545454,0.33636363636363636,0.4388807182032663,0.0,0.30000000000000016,4.999999999999999e-05,4910930.144736842,-0.021997232137149887,4910930.118421053,0.00260994,0.01626730354894933,5.6958252379768775,0.0
-465.41854651015564,-42939.44008428219,-5367.112455739659,242.0,20,5,14520,False,60,3,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-25-26,1622989526,14.644119024276733,51.88076972961426,21755,hany606,192.168.0.107,51.88076972961426,0,3,e41c9_00000,"[-42939.44008428219, -8426.125186209103, -7602.829425756912, -6396.579836203501, -7395.29414487258, -3228.582018737056, -3228.0383015527536, -1365.9672964168751, -1157.820469476644, -1561.2239697856799, -1058.6587063167406, -803.8921396576162, -527.3708099250056, -477.2859188225926, -1823.227037067492, -896.5472182048968, -465.41854651015564, -2283.5361769603505, -7018.714573906093, -10776.793132822857, -2928.149303541953, -1715.0919405074915, -9641.52444932519, -8977.528829871815, -1068.7604353365778, -4276.515702278394, -14723.979598684939, -3081.061491900781, -930.942866242361, -2070.120446817201, -11567.44550301006, -709.1715926135238, -8396.728140453855, -2295.9263081101567, -4345.716198231569, -2481.6808639998326, -14787.001809830159, -5787.495628361148, -8789.131392686319, -5872.014229574568, -5893.703396634472, -2273.5684372490846, -5406.10687570985, -9343.581338218279, -943.5281187069871, -468.02644786540463, -6844.149627699757, -871.09045025078, -12390.515375363666, -6151.2183203998275, -1086.39275771232, -13020.292775059219, -3612.435958837887, -795.3309111375677, -1042.0449259010668, -582.8249166014901, -9145.269958526334, -4163.766483606205, -2011.1838703036542, -12102.38467373071]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.49109640819229,0.4001801492945437,2.010906346316055,0.1442038874605639,4081.569,1185.819,13202.322,366.602,3.824,14520,14520,33.27777777777778,85.03333333333333,0.2822222222222222,0.4390798786653185,0.0,0.30000000000000016,4.999999999999999e-05,15208398.513157895,-0.022643598482797022,15208398.684210526,0.0013409947,0.016325799135589285,5.699355941069753,0.0
-375.28046448223813,-42939.44008428219,-4859.425010125545,242.0,20,5,19360,False,80,4,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-25-41,1622989541,14.286236047744751,66.16700577735901,21755,hany606,192.168.0.107,66.16700577735901,0,4,e41c9_00000,"[-8918.724942171533, -9129.690794704748, -3881.5573974258905, -5437.367582398284, -375.28046448223813, -2349.5959646166075, -6519.615923809987, -406.14698893604094, -1440.4105719284696, -5591.264909195985, -537.6126895387139, -2159.0933123920177, -1948.1700391339266, -811.2242550291371, -1780.3640074694322, -958.2965496819656, -2803.8509817746076, -2111.567705397263, -8774.12515991419, -793.293225663017, -2928.149303541953, -1715.0919405074915, -9641.52444932519, -8977.528829871815, -1068.7604353365778, -4276.515702278394, -14723.979598684939, -3081.061491900781, -930.942866242361, -2070.120446817201, -11567.44550301006, -709.1715926135238, -8396.728140453855, -2295.9263081101567, -4345.716198231569, -2481.6808639998326, -14787.001809830159, -5787.495628361148, -8789.131392686319, -5872.014229574568, -5893.703396634472, -2273.5684372490846, -5406.10687570985, -9343.581338218279, -943.5281187069871, -468.02644786540463, -6844.149627699757, -871.09045025078, -12390.515375363666, -6151.2183203998275, -1086.39275771232, -13020.292775059219, -3612.435958837887, -795.3309111375677, -1042.0449259010668, -582.8249166014901, -9145.269958526334, -4163.766483606205, -2011.1838703036542, -12102.38467373071, -42939.44008428219, -8426.125186209103, -7602.829425756912, -6396.579836203501, -7395.29414487258, -3228.582018737056, -3228.0383015527536, -1365.9672964168751, -1157.820469476644, -1561.2239697856799, -1058.6587063167406, -803.8921396576162, -527.3708099250056, -477.2859188225926, -1823.227037067492, -896.5472182048968, -465.41854651015564, -2283.5361769603505, -7018.714573906093, -10776.793132822857]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.4695760636259487,0.39665868288681744,1.990005846714589,0.14259727172629325,4000.522,1209.842,12531.416,386.229,3.875,19360,19360,32.705555555555556,85.33333333333331,0.25833333333333336,0.4394543684230236,0.0,0.30000000000000016,4.999999999999999e-05,2186780.6578947366,-0.025699129695759007,2186780.6414473685,0.0022080024,0.020329270953018414,5.679754947361193,0.0
-358.346865391964,-42939.44008428219,-4128.717699649969,242.0,20,5,24200,False,100,5,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-26-03,1622989563,22.290255308151245,88.45726108551025,21755,hany606,192.168.0.107,88.45726108551025,0,5,e41c9_00000,"[-810.1934334042298, -440.59449796619145, -932.0732572160013, -585.1813166708025, -1802.335107365294, -1207.8444623471619, -569.5148731056026, -445.32467408056635, -5170.428188492884, -671.0392772042657, -485.44029938376383, -358.346865391964, -3253.649425717378, -489.6086143946044, -2025.571033976082, -414.7549096014511, -2192.7973038758114, -688.5702003078012, -753.8928497199826, -820.6085647314229, -2928.149303541953, -1715.0919405074915, -9641.52444932519, -8977.528829871815, -1068.7604353365778, -4276.515702278394, -14723.979598684939, -3081.061491900781, -930.942866242361, -2070.120446817201, -11567.44550301006, -709.1715926135238, -8396.728140453855, -2295.9263081101567, -4345.716198231569, -2481.6808639998326, -14787.001809830159, -5787.495628361148, -8789.131392686319, -5872.014229574568, -5893.703396634472, -2273.5684372490846, -5406.10687570985, -9343.581338218279, -943.5281187069871, -468.02644786540463, -6844.149627699757, -871.09045025078, -12390.515375363666, -6151.2183203998275, -1086.39275771232, -13020.292775059219, -3612.435958837887, -795.3309111375677, -1042.0449259010668, -582.8249166014901, -9145.269958526334, -4163.766483606205, -2011.1838703036542, -12102.38467373071, -42939.44008428219, -8426.125186209103, -7602.829425756912, -6396.579836203501, -7395.29414487258, -3228.582018737056, -3228.0383015527536, -1365.9672964168751, -1157.820469476644, -1561.2239697856799, -1058.6587063167406, -803.8921396576162, -527.3708099250056, -477.2859188225926, -1823.227037067492, -896.5472182048968, -465.41854651015564, -2283.5361769603505, -7018.714573906093, -10776.793132822857, -8918.724942171533, -9129.690794704748, -3881.5573974258905, -5437.367582398284, -375.28046448223813, -2349.5959646166075, -6519.615923809987, -406.14698893604094, -1440.4105719284696, -5591.264909195985, -537.6126895387139, -2159.0933123920177, -1948.1700391339266, -811.2242550291371, -1780.3640074694322, -958.2965496819656, -2803.8509817746076, -2111.567705397263, -8774.12515991419, -793.293225663017]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.4465755937296765,0.3912973363503271,1.963189992714011,0.140637743622677,3866.158,1251.889,13814.543,350.355,4.103,24200,24200,38.05357142857143,85.11071428571428,0.5635714285714285,0.44092156579517555,0.0,0.44999999999999996,4.999999999999999e-05,278229.84251644736,-0.020004710611446125,278229.8630756579,0.0011010185,0.011682278427638505,5.53453897175036,0.0
-315.8382944144626,-42939.44008428219,-3238.3408443036715,242.0,20,5,29040,False,120,6,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-26-19,1622989579,16.43706464767456,104.89432573318481,21755,hany606,192.168.0.107,104.89432573318481,0,6,e41c9_00000,"[-517.8842302533062, -545.8528312489941, -500.73617759059545, -954.6728118192076, -486.445316290284, -349.2138119116099, -362.07136699529434, -354.74160215181206, -1509.4874872209537, -369.29351145898704, -545.1345047057256, -4249.460997421648, -7364.826273382131, -539.9260151567398, -811.7702030684942, -1903.1883154969435, -1247.1852615623868, -2093.9643316469974, -386.60785295164646, -315.8382944144626, -5893.703396634472, -2273.5684372490846, -5406.10687570985, -9343.581338218279, -943.5281187069871, -468.02644786540463, -6844.149627699757, -871.09045025078, -12390.515375363666, -6151.2183203998275, -1086.39275771232, -13020.292775059219, -3612.435958837887, -795.3309111375677, -1042.0449259010668, -582.8249166014901, -9145.269958526334, -4163.766483606205, -2011.1838703036542, -12102.38467373071, -42939.44008428219, -8426.125186209103, -7602.829425756912, -6396.579836203501, -7395.29414487258, -3228.582018737056, -3228.0383015527536, -1365.9672964168751, -1157.820469476644, -1561.2239697856799, -1058.6587063167406, -803.8921396576162, -527.3708099250056, -477.2859188225926, -1823.227037067492, -896.5472182048968, -465.41854651015564, -2283.5361769603505, -7018.714573906093, -10776.793132822857, -8918.724942171533, -9129.690794704748, -3881.5573974258905, -5437.367582398284, -375.28046448223813, -2349.5959646166075, -6519.615923809987, -406.14698893604094, -1440.4105719284696, -5591.264909195985, -537.6126895387139, -2159.0933123920177, -1948.1700391339266, -811.2242550291371, -1780.3640074694322, -958.2965496819656, -2803.8509817746076, -2111.567705397263, -8774.12515991419, -793.293225663017, -810.1934334042298, -440.59449796619145, -932.0732572160013, -585.1813166708025, -1802.335107365294, -1207.8444623471619, -569.5148731056026, -445.32467408056635, -5170.428188492884, -671.0392772042657, -485.44029938376383, -358.346865391964, -3253.649425717378, -489.6086143946044, -2025.571033976082, -414.7549096014511, -2192.7973038758114, -688.5702003078012, -753.8928497199826, -820.6085647314229]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.4126975930590886,0.3877158450430073,1.9289399073035576,0.13797251499146188,3903.642,1239.868,13568.106,356.719,4.021,29040,29040,34.505,84.97999999999999,0.3525000000000001,0.4424502864846646,0.0,0.44999999999999996,4.999999999999999e-05,438620.0028782895,-0.019413969773603112,438620.0209703947,0.00049908384,0.01251311404140372,5.609362050106651,0.0
-315.8382944144626,-42939.44008428219,-2505.0215536129817,242.0,20,5,33880,False,140,7,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-26-34,1622989594,15.128998279571533,120.02332401275635,21755,hany606,192.168.0.107,120.02332401275635,0,7,e41c9_00000,"[-361.53125149165055, -1835.1727396538572, -341.22794322765117, -426.40879951493173, -3478.9479205712023, -873.568291882615, -854.1061168694782, -408.75194583708776, -780.2499062285444, -791.9343618604931, -1831.7395276643101, -492.0879353875386, -363.06608801832414, -871.9747591727909, -6396.61537282392, -1681.9466226286215, -519.3444414237722, -1401.0727589358205, -352.43414253065464, -753.3056247222919, -42939.44008428219, -8426.125186209103, -7602.829425756912, -6396.579836203501, -7395.29414487258, -3228.582018737056, -3228.0383015527536, -1365.9672964168751, -1157.820469476644, -1561.2239697856799, -1058.6587063167406, -803.8921396576162, -527.3708099250056, -477.2859188225926, -1823.227037067492, -896.5472182048968, -465.41854651015564, -2283.5361769603505, -7018.714573906093, -10776.793132822857, -8918.724942171533, -9129.690794704748, -3881.5573974258905, -5437.367582398284, -375.28046448223813, -2349.5959646166075, -6519.615923809987, -406.14698893604094, -1440.4105719284696, -5591.264909195985, -537.6126895387139, -2159.0933123920177, -1948.1700391339266, -811.2242550291371, -1780.3640074694322, -958.2965496819656, -2803.8509817746076, -2111.567705397263, -8774.12515991419, -793.293225663017, -810.1934334042298, -440.59449796619145, -932.0732572160013, -585.1813166708025, -1802.335107365294, -1207.8444623471619, -569.5148731056026, -445.32467408056635, -5170.428188492884, -671.0392772042657, -485.44029938376383, -358.346865391964, -3253.649425717378, -489.6086143946044, -2025.571033976082, -414.7549096014511, -2192.7973038758114, -688.5702003078012, -753.8928497199826, -820.6085647314229, -517.8842302533062, -545.8528312489941, -500.73617759059545, -954.6728118192076, -486.445316290284, -349.2138119116099, -362.07136699529434, -354.74160215181206, -1509.4874872209537, -369.29351145898704, -545.1345047057256, -4249.460997421648, -7364.826273382131, -539.9260151567398, -811.7702030684942, -1903.1883154969435, -1247.1852615623868, -2093.9643316469974, -386.60785295164646, -315.8382944144626]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.379100605405672,0.3801193106256452,1.886513829279976,0.1349886505802505,3775.334,1282.006,13360.246,362.269,3.972,33880,33880,31.63684210526316,85.05263157894736,0.37421052631578955,0.4427030670711157,0.0,0.44999999999999996,4.999999999999999e-05,345597.3700657895,-0.02197896896886002,345597.3828125,0.00024188819,0.011441354762370648,5.539543879659552,0.0
-302.4305472971692,-9129.690794704748,-1610.4224462198547,242.0,20,5,38720,False,160,8,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-26-48,1622989608,13.44217562675476,133.4654996395111,21755,hany606,192.168.0.107,133.4654996395111,0,8,e41c9_00000,"[-760.5898191924326, -546.745594231047, -411.6944319385413, -605.3829253347591, -453.8942401548347, -822.9874578268458, -368.08932079581774, -557.1084644286279, -443.60450265848726, -360.44775256805764, -844.6943610214362, -3314.2546344575685, -1203.1871500770417, -467.11738277950377, -451.6782407696355, -515.1758091064577, -6730.498038576244, -426.736599073173, -387.11698188668663, -302.4305472971692, -8918.724942171533, -9129.690794704748, -3881.5573974258905, -5437.367582398284, -375.28046448223813, -2349.5959646166075, -6519.615923809987, -406.14698893604094, -1440.4105719284696, -5591.264909195985, -537.6126895387139, -2159.0933123920177, -1948.1700391339266, -811.2242550291371, -1780.3640074694322, -958.2965496819656, -2803.8509817746076, -2111.567705397263, -8774.12515991419, -793.293225663017, -810.1934334042298, -440.59449796619145, -932.0732572160013, -585.1813166708025, -1802.335107365294, -1207.8444623471619, -569.5148731056026, -445.32467408056635, -5170.428188492884, -671.0392772042657, -485.44029938376383, -358.346865391964, -3253.649425717378, -489.6086143946044, -2025.571033976082, -414.7549096014511, -2192.7973038758114, -688.5702003078012, -753.8928497199826, -820.6085647314229, -517.8842302533062, -545.8528312489941, -500.73617759059545, -954.6728118192076, -486.445316290284, -349.2138119116099, -362.07136699529434, -354.74160215181206, -1509.4874872209537, -369.29351145898704, -545.1345047057256, -4249.460997421648, -7364.826273382131, -539.9260151567398, -811.7702030684942, -1903.1883154969435, -1247.1852615623868, -2093.9643316469974, -386.60785295164646, -315.8382944144626, -361.53125149165055, -1835.1727396538572, -341.22794322765117, -426.40879951493173, -3478.9479205712023, -873.568291882615, -854.1061168694782, -408.75194583708776, -780.2499062285444, -791.9343618604931, -1831.7395276643101, -492.0879353875386, -363.06608801832414, -871.9747591727909, -6396.61537282392, -1681.9466226286215, -519.3444414237722, -1401.0727589358205, -352.43414253065464, -753.3056247222919]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.357878194408243,0.37469647251631655,1.8567165732030413,0.13295053343774024,3783.916,1279.098,12888.899,375.517,3.934,38720,38720,31.188235294117643,85.15294117647058,0.22588235294117645,0.4422173318265628,0.0,0.44999999999999996,4.999999999999999e-05,304707.84765625,-0.02010910350241159,304707.8647203947,0.0001078797,0.009841503906308821,5.563883756336413,0.0
-294.25501585143496,-14360.592310409067,-1226.0841920398707,242.0,20,5,43560,False,180,9,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-27-02,1622989622,14.415446758270264,147.88094639778137,21755,hany606,192.168.0.107,147.88094639778137,0,9,e41c9_00000,"[-469.4880743592247, -530.6621347521254, -1762.6629316515744, -450.40232289118416, -489.4178919496269, -487.3513293354606, -537.557874472237, -14360.592310409067, -1041.807307538134, -1610.8428905956496, -294.25501585143496, -691.9705497224921, -1177.1748110881017, -358.324592131959, -1097.609352353633, -675.2439239556603, -957.6540924322251, -488.26551893379207, -359.3634817882773, -452.7816414537807, -810.1934334042298, -440.59449796619145, -932.0732572160013, -585.1813166708025, -1802.335107365294, -1207.8444623471619, -569.5148731056026, -445.32467408056635, -5170.428188492884, -671.0392772042657, -485.44029938376383, -358.346865391964, -3253.649425717378, -489.6086143946044, -2025.571033976082, -414.7549096014511, -2192.7973038758114, -688.5702003078012, -753.8928497199826, -820.6085647314229, -517.8842302533062, -545.8528312489941, -500.73617759059545, -954.6728118192076, -486.445316290284, -349.2138119116099, -362.07136699529434, -354.74160215181206, -1509.4874872209537, -369.29351145898704, -545.1345047057256, -4249.460997421648, -7364.826273382131, -539.9260151567398, -811.7702030684942, -1903.1883154969435, -1247.1852615623868, -2093.9643316469974, -386.60785295164646, -315.8382944144626, -361.53125149165055, -1835.1727396538572, -341.22794322765117, -426.40879951493173, -3478.9479205712023, -873.568291882615, -854.1061168694782, -408.75194583708776, -780.2499062285444, -791.9343618604931, -1831.7395276643101, -492.0879353875386, -363.06608801832414, -871.9747591727909, -6396.61537282392, -1681.9466226286215, -519.3444414237722, -1401.0727589358205, -352.43414253065464, -753.3056247222919, -760.5898191924326, -546.745594231047, -411.6944319385413, -605.3829253347591, -453.8942401548347, -822.9874578268458, -368.08932079581774, -557.1084644286279, -443.60450265848726, -360.44775256805764, -844.6943610214362, -3314.2546344575685, -1203.1871500770417, -467.11738277950377, -451.6782407696355, -515.1758091064577, -6730.498038576244, -426.736599073173, -387.11698188668663, -302.4305472971692]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.339169326378227,0.3693033194573658,1.8285953213927673,0.13103864492171302,3729.919,1297.615,12690.938,381.374,3.976,43560,43560,28.978947368421053,85.34210526315789,0.28842105263157897,0.442144288932645,0.0,0.44999999999999996,4.999999999999999e-05,1425083.3486842106,-0.03363186738600856,1425083.3569078948,2.8172606e-05,0.015474269950860426,5.545344352722168,0.0
-294.25501585143496,-14360.592310409067,-1157.9407813387065,242.0,20,5,48400,False,200,10,c66109bef8e64f988bb6b3b5f42303a4,2021-06-06_17-27-20,1622989640,17.870563507080078,165.75150990486145,21755,hany606,192.168.0.107,165.75150990486145,0,10,e41c9_00000,"[-839.2076809289041, -1960.6581246951425, -1400.662694969482, -362.9708379338847, -483.5940262644982, -407.33789714463296, -497.684036702046, -787.9481016325384, -662.8607684434105, -457.17469634136876, -743.0700788614319, -461.5162270818837, -3799.2082159785878, -587.3086632174023, -1321.3503812103802, -496.1960175661892, -295.2493621884617, -738.6424876162005, -521.9252372841431, -478.8625487763089, -517.8842302533062, -545.8528312489941, -500.73617759059545, -954.6728118192076, -486.445316290284, -349.2138119116099, -362.07136699529434, -354.74160215181206, -1509.4874872209537, -369.29351145898704, -545.1345047057256, -4249.460997421648, -7364.826273382131, -539.9260151567398, -811.7702030684942, -1903.1883154969435, -1247.1852615623868, -2093.9643316469974, -386.60785295164646, -315.8382944144626, -361.53125149165055, -1835.1727396538572, -341.22794322765117, -426.40879951493173, -3478.9479205712023, -873.568291882615, -854.1061168694782, -408.75194583708776, -780.2499062285444, -791.9343618604931, -1831.7395276643101, -492.0879353875386, -363.06608801832414, -871.9747591727909, -6396.61537282392, -1681.9466226286215, -519.3444414237722, -1401.0727589358205, -352.43414253065464, -753.3056247222919, -760.5898191924326, -546.745594231047, -411.6944319385413, -605.3829253347591, -453.8942401548347, -822.9874578268458, -368.08932079581774, -557.1084644286279, -443.60450265848726, -360.44775256805764, -844.6943610214362, -3314.2546344575685, -1203.1871500770417, -467.11738277950377, -451.6782407696355, -515.1758091064577, -6730.498038576244, -426.736599073173, -387.11698188668663, -302.4305472971692, -469.4880743592247, -530.6621347521254, -1762.6629316515744, -450.40232289118416, -489.4178919496269, -487.3513293354606, -537.557874472237, -14360.592310409067, -1041.807307538134, -1610.8428905956496, -294.25501585143496, -691.9705497224921, -1177.1748110881017, -358.324592131959, -1097.609352353633, -675.2439239556603, -957.6540924322251, -488.26551893379207, -359.3634817882773, -452.7816414537807]","[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",1.3387347494436335,0.36935608368083594,1.824685553802654,0.13073168218089581,3832.625,1262.842,12732.179,380.139,4.012,48400,48400,38.336363636363636,86.44545454545454,0.3654545454545454,0.44420443055427883,0.0,0.44999999999999996,4.999999999999999e-05,113312.88527960527,-0.027627277384070975,113312.90748355263,-6.085948e-07,0.011985388559926497,5.644507621463976,0.0
