episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/pol0,policy_reward_min/pol1,policy_reward_max/pol0,policy_reward_max/pol1,policy_reward_mean/pol0,policy_reward_mean/pol1,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_pol0_reward,hist_stats/policy_pol1_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/pol0/learner_stats/allreduce_latency,info/learner/pol0/learner_stats/cur_kl_coeff,info/learner/pol0/learner_stats/cur_lr,info/learner/pol0/learner_stats/total_loss,info/learner/pol0/learner_stats/policy_loss,info/learner/pol0/learner_stats/vf_loss,info/learner/pol0/learner_stats/vf_explained_var,info/learner/pol0/learner_stats/kl,info/learner/pol0/learner_stats/entropy,info/learner/pol0/learner_stats/entropy_coeff,info/learner/pol1/learner_stats/allreduce_latency,info/learner/pol1/learner_stats/cur_kl_coeff,info/learner/pol1/learner_stats/cur_lr,info/learner/pol1/learner_stats/total_loss,info/learner/pol1/learner_stats/policy_loss,info/learner/pol1/learner_stats/vf_loss,info/learner/pol1/learner_stats/vf_explained_var,info/learner/pol1/learner_stats/kl,info/learner/pol1/learner_stats/entropy,info/learner/pol1/learner_stats/entropy_coeff
0.0,0.0,0.0,1000.0,6,6,6000,12000,False,6,1,2f4a6a2ac1fc4b1e8133f4e74c2b3cbd,2021-06-26_14-42-26,1624707746,27.870978593826294,27.870978593826294,21774,hany606,10.91.73.206,27.870978593826294,0,1,7d1a5_00000,10990.0,-10990.0,10990.0,-10990.0,10990.0,-10990.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000]","[10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0]","[-10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0]",0.2627343366116712,3.488171231615674,0.17730021849894897,0.1327191993390724,0.0,4271.836,1404.548,23571.016,254.55,10.628,6000,12000,6000,12000,25.737837837837837,73.227027027027,0.27648648648648655,0.29557565654633405,0.0,0.1999999999999999,5.000000000000002e-05,980086.5638297872,-0.025671742658348793,980086.5864361703,-1.0,0.005646752570062242,2.8400478565946536,0.0,0.0,0.1999999999999999,5.000000000000002e-05,980094.7619680851,0.01123552642604138,980094.7460106383,-1.0,0.0051463831394435245,2.8219993875381792,0.0
