episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/pol0,policy_reward_min/pol1,policy_reward_max/pol0,policy_reward_max/pol1,policy_reward_mean/pol0,policy_reward_mean/pol1,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_pol0_reward,hist_stats/policy_pol1_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/pol0/learner_stats/allreduce_latency,info/learner/pol0/learner_stats/cur_kl_coeff,info/learner/pol0/learner_stats/cur_lr,info/learner/pol0/learner_stats/total_loss,info/learner/pol0/learner_stats/policy_loss,info/learner/pol0/learner_stats/vf_loss,info/learner/pol0/learner_stats/vf_explained_var,info/learner/pol0/learner_stats/kl,info/learner/pol0/learner_stats/entropy,info/learner/pol0/learner_stats/entropy_coeff,info/learner/pol1/learner_stats/allreduce_latency,info/learner/pol1/learner_stats/cur_kl_coeff,info/learner/pol1/learner_stats/cur_lr,info/learner/pol1/learner_stats/total_loss,info/learner/pol1/learner_stats/policy_loss,info/learner/pol1/learner_stats/vf_loss,info/learner/pol1/learner_stats/vf_explained_var,info/learner/pol1/learner_stats/kl,info/learner/pol1/learner_stats/entropy,info/learner/pol1/learner_stats/entropy_coeff
0.0,0.0,0.0,922.5,6,6,5535,11070,False,6,1,f47d624567724c7397ec16449a18f5e4,2021-06-26_15-19-29,1624709969,17.90043067932129,17.90043067932129,32610,hany606,10.91.73.206,17.90043067932129,0,1,b15b2_00000,6140.0,-10990.0,10990.0,-6140.0,9548.333333333334,-9548.333333333334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[715, 1000, 1000, 1000, 1000, 820]","[6140.0, 10990.0, 10990.0, 10990.0, 10990.0, 7190.0]","[-6140.0, -10990.0, -10990.0, -10990.0, -10990.0, -7190.0]",0.1775582793693914,2.460720812507805,0.12566164409687972,0.0961213672861931,0.0,2952.188,1874.881,14935.493,370.594,5.584,5535,11070,5535,11070,20.195833333333336,73.07916666666667,0.20333333333333334,0.2893284462419953,0.0,0.19999999999999993,5.0000000000000016e-05,910111.1335227273,-0.006252175937830048,910111.1349431818,4.8545273e-05,0.005546521511860192,2.855314861644398,0.0,0.0,0.19999999999999993,5.0000000000000016e-05,909466.5127840909,-0.005853710526769812,909466.5184659091,-2.2162092e-06,0.005759822733869607,2.848593457178636,0.0
0.0,0.0,0.0,961.25,6,6,11535,23070,False,12,2,f47d624567724c7397ec16449a18f5e4,2021-06-26_15-19-50,1624709990,20.849613189697266,38.750043869018555,32610,hany606,10.91.73.206,38.750043869018555,0,2,b15b2_00000,6140.0,-10990.0,10990.0,-6140.0,10269.166666666666,-10269.166666666666,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[715, 1000, 1000, 1000, 1000, 820, 1000, 1000, 1000, 1000, 1000, 1000]","[6140.0, 10990.0, 10990.0, 10990.0, 10990.0, 7190.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0]","[-6140.0, -10990.0, -10990.0, -10990.0, -10990.0, -7190.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0]",0.18003906976189274,2.508669627478066,0.12788550776320726,0.09784062018143198,0.0,3136.131,1839.05,16226.052,355.447,5.66,11535,23070,11535,23070,22.35714285714286,73.1,0.24714285714285714,0.2925453801338533,0.0,0.1999999999999999,5.000000000000002e-05,961267.3111702128,-0.004982026214612291,961267.3257978724,-1.0,0.008503963477275472,2.7987671405711074,0.0,0.0,0.1999999999999999,5.000000000000002e-05,962084.1808510638,-0.0027550521920970145,962084.1781914893,-1.0,0.005055555836000341,2.598970372626122,0.0
0.0,0.0,0.0,974.1666666666666,6,6,17535,35070,False,18,3,f47d624567724c7397ec16449a18f5e4,2021-06-26_15-20-12,1624710012,22.361475467681885,61.11151933670044,32610,hany606,10.91.73.206,61.11151933670044,0,3,b15b2_00000,6140.0,-10990.0,10990.0,-6140.0,10509.444444444445,-10509.444444444445,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[715, 1000, 1000, 1000, 1000, 820, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]","[6140.0, 10990.0, 10990.0, 10990.0, 10990.0, 7190.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0]","[-6140.0, -10990.0, -10990.0, -10990.0, -10990.0, -7190.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0]",0.18408799570193288,2.57980387347983,0.13164144959748322,0.1004016539071718,0.0,3302.596,1769.82,17055.131,342.712,5.592,17535,35070,17535,35070,29.082758620689653,73.28620689655173,0.28241379310344833,0.294294713108562,0.0,0.1999999999999999,5.000000000000002e-05,941899.9082446808,-0.0035244931883000315,941899.9109042553,-1.0,0.011110072242135697,2.809520168507353,0.0,0.0,0.1999999999999999,5.000000000000002e-05,942774.9787234042,-0.003188483694449384,942774.9840425532,-1.0,0.00937741055609064,2.7099917239331184,0.0
0.0,0.0,0.0,969.2083333333334,6,6,23261,46522,False,24,4,f47d624567724c7397ec16449a18f5e4,2021-06-26_15-20-34,1624710034,21.49184560775757,82.60336494445801,32610,hany606,10.91.73.206,82.60336494445801,0,4,b15b2_00000,6140.0,-10990.0,10990.0,-6140.0,10432.083333333334,-10432.083333333334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[715, 1000, 1000, 1000, 1000, 820, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 726, 1000, 1000]","[6140.0, 10990.0, 10990.0, 10990.0, 10990.0, 7190.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 10990.0, 6250.0, 10990.0, 10990.0]","[-6140.0, -10990.0, -10990.0, -10990.0, -10990.0, -7190.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -10990.0, -6250.0, -10990.0, -10990.0]",0.18658387888305542,2.6203128755735983,0.13370380999365883,0.1018562545591597,0.0,3313.408,1755.066,17324.316,335.67,5.961,23261,46522,23261,46522,32.56071428571429,73.43928571428572,0.23178571428571434,0.2926777890124705,0.0,0.19999999999999993,5.0000000000000016e-05,890465.6263888889,-0.0035431039416127736,890465.6222222223,1.66893e-07,0.018306639728446802,2.835150326622857,0.0,0.0,0.19999999999999993,5.0000000000000016e-05,892336.7736111111,-0.004150595950583617,892336.776388889,-4.397498e-07,0.008889114773935742,2.8220279375712076,0.0
