episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/pol0,policy_reward_min/pol1,policy_reward_max/pol0,policy_reward_max/pol1,policy_reward_mean/pol0,policy_reward_mean/pol1,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_pol0_reward,hist_stats/policy_pol1_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/pol0/learner_stats/allreduce_latency,info/learner/pol0/learner_stats/cur_kl_coeff,info/learner/pol0/learner_stats/cur_lr,info/learner/pol0/learner_stats/total_loss,info/learner/pol0/learner_stats/policy_loss,info/learner/pol0/learner_stats/vf_loss,info/learner/pol0/learner_stats/vf_explained_var,info/learner/pol0/learner_stats/kl,info/learner/pol0/learner_stats/entropy,info/learner/pol0/learner_stats/entropy_coeff,info/learner/pol1/learner_stats/allreduce_latency,info/learner/pol1/learner_stats/cur_kl_coeff,info/learner/pol1/learner_stats/cur_lr,info/learner/pol1/learner_stats/total_loss,info/learner/pol1/learner_stats/policy_loss,info/learner/pol1/learner_stats/vf_loss,info/learner/pol1/learner_stats/vf_explained_var,info/learner/pol1/learner_stats/kl,info/learner/pol1/learner_stats/entropy,info/learner/pol1/learner_stats/entropy_coeff
0.0,0.0,0.0,1001.0,6,6,6006,12012,False,6,1,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-20-23,1624918823,17.601428270339966,17.601428270339966,9726,hany606,192.168.0.106,17.601428270339966,0,1,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.17015519970191453,2.3303886928799464,0.11976599613984107,0.10134288650786805,0.0,2841.769,2113.472,14746.864,407.273,5.896,6006,12012,6006,12012,19.462500000000002,58.895833333333336,0.21750000000000003,0.230058420402202,0.0,0.1999999999999999,5.000000000000002e-05,980094.6555851063,-0.00953188716889696,980094.659574468,-1.0,0.005305458157462009,2.8181456200619963,0.0,0.0,0.1999999999999999,5.000000000000002e-05,980106.9507978724,-0.019886232991801932,980106.9481382979,-1.0,0.004356511576259707,2.830570865184703,0.0
0.0,0.0,0.0,1001.0,6,6,12012,24024,False,12,2,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-20-41,1624918841,18.44131112098694,36.042739391326904,9726,hany606,192.168.0.106,36.042739391326904,0,2,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.17787620917904076,2.470262742676414,0.12662029232651842,0.10663801254850087,0.0,3191.38,1881.945,14817.026,405.344,5.871,12012,24024,12012,24024,22.945833333333336,59.0875,0.22624999999999998,0.23069037186832939,0.0,0.1999999999999999,5.000000000000002e-05,960175.4574468085,-0.0021225126024256363,960175.4640957447,-1.0,0.010314477171669615,2.8712184175531914,0.0,0.0,0.09999999999999995,5.000000000000002e-05,978851.1795212766,-0.00342785073642401,978851.1848404255,-1.0,0.008174942122732705,2.8368123693669096,0.0
0.0,0.0,0.0,1001.0,6,6,18018,36036,False,18,3,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-21-00,1624918860,18.56571650505066,54.60845589637756,9726,hany606,192.168.0.106,54.60845589637756,0,3,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.18218470730410397,2.539777186389219,0.13003283244826636,0.10921234897172911,0.0,3337.657,1799.466,14852.229,404.384,5.586,18018,36036,18018,36036,22.532000000000004,59.156000000000006,0.226,0.23069093360296594,0.0,0.1999999999999999,5.000000000000002e-05,940390.3843085107,0.006955183725407783,940390.3537234042,-1.0,0.019141219556331635,2.9506066352763076,0.0,0.0,0.09999999999999995,5.000000000000002e-05,978071.2393617021,-0.004434315289588685,978071.2446808511,-1.0,0.007620307725874033,2.9018383837760764,0.0
0.0,0.0,0.0,1001.0,6,6,24024,48048,False,24,4,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-21-18,1624918878,18.57460045814514,73.1830563545227,9726,hany606,192.168.0.106,73.1830563545227,0,4,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.1852664900338797,2.5819045968709404,0.13213967328960816,0.1107950715474028,0.0,3384.61,1774.503,14898.23,403.135,5.565,24024,48048,24024,48048,22.484,59.20000000000001,0.2224,0.23071789686552077,0.0,0.1999999999999999,5.000000000000002e-05,920799.7739361703,0.003779453284879948,920799.7699468085,-1.0,0.016594116001370104,3.0078660985256764,0.0,0.0,0.09999999999999995,5.000000000000002e-05,972814.0571808511,-0.0023716190988396077,972814.0585106383,-1.0,0.006321538913440197,2.7354107562531818,0.0
0.0,0.0,0.0,1001.0,6,6,30030,60060,False,30,5,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-21-37,1624918897,18.500974655151367,91.68403100967407,9726,hany606,192.168.0.106,91.68403100967407,0,5,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.18777159378134306,2.617003275930861,0.13391993324700066,0.1121235258857743,0.0,3416.055,1758.168,14904.649,402.962,5.489,30030,60060,30030,60060,23.324,59.19200000000001,0.22560000000000002,0.23073811931243682,0.0,0.1999999999999999,5.000000000000002e-05,901387.1622340425,0.015489909758276127,901387.1409574468,-1.0,0.04084814316097726,3.0426686418817397,0.0,0.0,0.09999999999999995,5.000000000000002e-05,977055.4827127659,-6.493924066741416e-05,977055.4853723404,-1.0,0.009529094330649426,2.7688436812542854,0.0
0.0,0.0,0.0,1001.0,6,6,36036,72072,False,36,6,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-21-55,1624918915,18.37462568283081,110.05865669250488,9726,hany606,192.168.0.106,110.05865669250488,0,6,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.1896490300884112,2.640998854351153,0.13513233397031982,0.11304179079122946,0.0,3405.333,1763.704,14922.329,402.484,5.42,36036,72072,36036,72072,23.237499999999997,59.19166666666667,0.22166666666666668,0.23074654533198516,0.0,0.30000000000000016,5.000000000000002e-05,882182.597074468,0.02345181351646464,882182.5718085107,-1.0,0.028316943212709528,2.8168453358589334,0.0,0.0,0.09999999999999995,5.000000000000002e-05,966464.2593085107,-0.000559674932601604,966464.2619680851,-1.0,0.00947732195020356,2.8157175906161043,0.0
0.0,0.0,0.0,1001.0,6,6,42042,84084,False,42,7,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-22-14,1624918934,18.667545795440674,128.72620248794556,9726,hany606,192.168.0.106,128.72620248794556,0,7,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.19102042602258962,2.659915549805456,0.13608090558179245,0.11376259112751386,0.0,3432.917,1749.533,14941.406,401.97,5.407,42042,84084,42042,84084,22.543999999999997,59.268,0.21960000000000002,0.23071789686552077,0.0,0.44999999999999996,5.000000000000002e-05,863181.8257978724,0.026676872824417785,863181.7925531915,nan,0.01369985662638507,2.730762035288709,0.0,0.0,0.09999999999999995,5.000000000000002e-05,971481.2034574468,-0.006066452830712846,971481.2061170213,-1.0,0.007938762294485214,2.826384645827273,0.0
0.0,0.0,0.0,1001.0,6,6,48048,96096,False,48,8,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-22-33,1624918953,18.317615270614624,147.04381775856018,9726,hany606,192.168.0.106,147.04381775856018,0,8,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.19220131960343323,2.6747288288479454,0.13682938132043232,0.11434265038944685,0.0,3422.533,1754.841,14943.081,401.925,5.361,48048,96096,48048,96096,23.162499999999998,59.20000000000001,0.22333333333333336,0.23069739355128638,0.0,0.44999999999999996,5.000000000000002e-05,844392.8962765958,0.009176158564204865,844392.8710106383,-1.0,0.03065949004698307,2.7824871489342224,0.0,0.0,0.09999999999999995,5.000000000000002e-05,968750.7819148937,-2.352065069878355e-05,968750.7819148937,-1.0,0.01258455811345831,2.8119157273718653,0.0
0.0,0.0,0.0,1001.0,6,6,54054,108108,False,54,9,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-22-51,1624918971,18.50633478164673,165.5501525402069,9726,hany606,192.168.0.106,165.5501525402069,0,9,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.19319319838208493,2.686669509322425,0.13744538252398214,0.1148147541598546,0.0,3425.575,1753.282,14954.268,401.624,5.351,54054,108108,54054,108108,22.476,59.19600000000001,0.22640000000000002,0.23069767441860467,0.0,0.6750000000000002,5.000000000000002e-05,825804.0478723404,-0.8605119357717798,825804.875,nan,0.031305843250865634,2.6436485584746015,0.0,0.0,0.09999999999999995,5.000000000000002e-05,970459.1928191489,-0.001737947833347828,970459.1954787234,-1.0,0.00993727379419068,2.7807453135226634,0.0
0.0,0.0,0.0,1001.0,6,6,60060,120120,False,60,10,32781e4b19ba47aabe1304056828d7cd,2021-06-29_01-23-10,1624918990,18.692390203475952,184.24254274368286,9726,hany606,192.168.0.106,184.24254274368286,0,10,f813a_00000,-11000.0,11000.0,-11000.0,11000.0,-11000.0,11000.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[-11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0, -11000.0]","[11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0, 11000.0]",0.1940331454520739,2.6979238538319525,0.13796759436988276,0.11521676114487174,0.0,3437.2,1747.353,14972.691,401.13,5.309,60060,120120,60060,120120,22.868,59.20000000000001,0.2228,0.23070441523424334,0.0,1.0125000000000006,5.000000000000002e-05,807427.2952127659,-0.06029507402885467,807427.3497340425,-1.0,0.007402609023166464,2.6749635503647173,0.0,0.0,0.09999999999999995,5.000000000000002e-05,961968.2234042553,0.001925649161034442,961968.227393617,-1.0,0.0207658523812573,2.8549205698865525,0.0
